frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
87,3,2348,387,2431,621,0.579,0,2389.500,621.000,8.174664,3.496843
87,4,2240,334,2322,527,0.510,0,2281.000,527.000,7.275856,4.547223
88,1,792,699,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
88,2,604,680,799,945,0.439,0,701.500,945.000,3.430195,-3.150214
88,3,2348,387,2431,621,0.583,0,2389.500,621.000,8.174664,3.496843
88,4,2249,342,2332,530,0.452,0,2290.500,530.000,7.375977,4.556815
89,1,792,699,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
89,2,605,678,800,956,0.430,0,702.500,956.000,3.507786,-3.102961
89,3,2348,387,2432,621,0.574,0,2390.000,621.000,8.177899,3.500098
89,4,2253,339,2339,531,0.516,0,2296.000,531.000,7.430793,4.582859
90,1,792,699,1016,1003,0.638,0,904.000,1003.000,4.273031,-2.469362
90,2,604,680,799,945,0.428,0,701.500,945.000,3.430195,-3.150214
90,3,2346,387,2432,621,0.565,0,2389.000,621.000,8.171431,3.493587
90,4,2256,337,2342,532,0.583,0,2299.000,532.000,7.461492,4.584218
91,1,792,699,1016,1003,0.639,0,904.000,1003.000,4.273031,-2.469362
91,2,604,680,799,945,0.425,0,701.500,945.000,3.430195,-3.150214
91,3,2343,387,2432,622,0.548,0,2387.500,622.000,8.160634,3.469029
91,4,2258,336,2342,535,0.619,0,2300.000,535.000,7.477355,4.511277
92,1,792,699,1016,1003,0.638,0,904.000,1003.000,4.273031,-2.469362
92,2,605,677,800,955,0.423,0,702.500,955.000,3.501066,-3.106971
92,3,2339,387,2433,622,0.520,0,2386.000,622.000,8.150973,3.459306
92,4,2257,337,2345,538,0.605,0,2301.000,538.000,7.492715,4.440646
93,1,792,699,1016,1003,0.638,0,904.000,1003.000,4.273031,-2.469362
93,2,605,678,800,955,0.420,0,702.500,955.000,3.501066,-3.106971
93,3,2339,388,2432,616,0.515,0,2385.500,616.000,8.154156,3.546196
93,4,2260,337,2347,538,0.622,0,2303.500,538.000,7.515585,4.464262
94,1,792,699,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
94,2,604,680,799,945,0.420,0,701.500,945.000,3.430195,-3.150214
94,3,2341,388,2433,622,0.491,0,2387.000,622.000,8.157413,3.465788
94,4,2263,338,2348,535,0.639,0,2305.500,535.000,7.528488,4.564150
95,1,792,699,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
95,2,605,678,800,955,0.417,0,702.500,955.000,3.501066,-3.106971
95,3,2339,388,2433,617,0.481,0,2386.000,617.000,8.156349,3.534196
95,4,2271,340,2349,536,0.634,0,2310.000,536.000,7.571982,4.579937
96,1,792,699,1016,1003,0.635,0,904.000,1003.000,4.273031,-2.469362
96,2,604,681,799,944,0.419,0,701.500,944.000,3.423237,-3.154367
96,3,2339,388,2433,622,0.465,0,2386.000,622.000,8.150973,3.459306
96,4,2267,340,2349,536,0.631,0,2308.000,536.000,7.553454,4.560787
97,1,792,700,1016,1003,0.636,0,904.000,1003.000,4.273031,-2.469362
97,2,605,678,800,955,0.417,0,702.500,955.000,3.501066,-3.106971
97,3,2341,388,2433,620,0.452,0,2387.000,620.000,8.159588,3.495459
97,4,2268,341,2352,536,0.636,0,2310.000,536.000,7.571982,4.579937
98,1,792,700,1015,1003,0.632,0,903.500,1003.000,4.271852,-2.470507
98,2,605,678,800,955,0.413,0,702.500,955.000,3.501066,-3.106971
98,3,2342,388,2433,621,0.464,0,2387.500,621.000,8.161730,3.483822
98,4,2267,342,2351,536,0.641,0,2309.000,536.000,7.562717,4.570361
99,1,792,700,1015,1003,0.634,0,903.500,1003.000,4.271852,-2.470507
99,2,605,678,800,955,0.413,0,702.500,955.000,3.501066,-3.106971
99,3,2343,388,2433,621,0.470,0,2388.000,621.000,8.164963,3.487077
99,4,2266,342,2353,536,0.623,0,2309.500,536.000,7.567349,4.575149
100,1,792,699,1016,1003,0.633,0,904.000,1003.000,4.273031,-2.469362
100,2,605,678,800,955,0.411,0,702.500,955.000,3.501066,-3.106971
100,3,2344,389,2432,614,0.505,0,2388.000,614.000,8.172953,3.593892
100,4,2267,340,2353,537,0.624,0,2310.000,537.000,7.573562,4.552696
101,1,793,699,1016,1003,0.631,0,904.500,1003.000,4.274209,-2.468216
101,2,605,677,800,956,0.409,0,702.500,956.000,3.507786,-3.102961
101,3,2344,389,2433,625,0.517,0,2388.500,625.000,8.163768,3.431708
101,4,2271,340,2358,536,0.612,0,2314.500,536.000,7.613711,4.623067
102,1,793,699,1014,1003,0.636,0,903.500,1003.000,4.271852,-2.470507
102,2,605,677,800,956,0.408,0,702.500,956.000,3.507786,-3.102961
102,3,2346,389,2434,625,0.521,0,2390.000,625.000,8.173327,3.441323
102,4,2271,340,2360,536,0.602,0,2315.500,536.000,7.622992,4.632659
103,1,793,699,1015,1004,0.639,0,904.000,1004.000,4.278223,-2.466519
103,2,605,677,800,956,0.406,0,702.500,956.000,3.507786,-3.102961
103,3,2346,386,2435,627,0.577,0,2390.500,627.000,8.174254,3.415758
103,4,2272,339,2360,537,0.604,0,2316.000,537.000,7.628916,4.609883
104,1,793,699,1015,1003,0.635,0,904.000,1003.000,4.273031,-2.469362
104,2,605,677,800,956,0.401,0,702.500,956.000,3.507786,-3.102961
104,3,2346,385,2436,628,0.561,0,2391.000,628.000,8.176291,3.404699
104,4,2276,338,2362,540,0.620,0,2319.000,540.000,7.659957,4.557050
105,1,793,699,1015,1003,0.634,0,904.000,1003.000,4.273031,-2.469362
105,2,605,677,800,956,0.402,0,702.500,956.000,3.507786,-3.102961
105,3,2349,383,2437,628,0.488,0,2393.000,628.000,8.188903,3.417377
105,4,2276,339,2362,544,0.635,0,2319.000,544.000,7.664233,4.452365
106,1,793,699,1015,1003,0.626,0,904.000,1003.000,4.273031,-2.469362
